seller_id,zip_code,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,mql_id,first_contact_date,landing_page_id,origin,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,time_to_close
c026ef0d72e9132d9fa112308090c8dc,20766,rio de janeiro,RJ,-22.86744313,-43.28209582,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
c03121937e54a93fcc1825c3098bbb6e,82800,curitiba,PR,-25.43880303,-49.22994084,curitiba,PR,,,,,,,,,,,,,,,,,
c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,-22.89428279,-43.12073703,niteroi,RJ,,,,,,,,,,,,,,,,,
c0563dd588b775f2e37747ef6ad6c92c,9220,santo andre,SP,-23.624784,-46.53954225,santo andré,SP,,,,,,,,,,,,,,,,,
c092292535a57dacd95a8765f5518f87,26600,paracambi,RJ,-22.60970779,-43.71369345,paracambi,RJ,c92c413cead7d8b67a89850ba352e1d1,2018-03-26,22c29808c4f815213303f8933030604c,display,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,2018-03-26 16:07:32,construction_tools_house_garden,online_medium,cat,,,,reseller,,0.0,0 days 16:07:32
c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,-27.53691321,-48.50901793,florianopolis,SC,f6127362ba4727c54d742b7ab1ae7c1c,2018-04-16,bdaeb752e5c3caa215ebe04c61e22325,paid_search,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-04-20 13:24:51,music_instruments,online_medium,wolf,,,,reseller,,0.0,4 days 13:24:51
c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,laurentino,SC,-27.23087744,-49.73043032,laurentino,SC,,,,,,,,,,,,,,,,,
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,-23.99367886,-46.2881807,guaruja,SP,,,,,,,,,,,,,,,,,
c0f3eea2e14555b6faeea3dd58c1b1c3,4195,sao paulo,SP,-23.65725018,-46.61075945,sao paulo,SP,,,,,,,,,,,,,,,,,
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,-22.71511044,-47.64562535,piracicaba,SP,,,,,,,,,,,,,,,,,
c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP,-23.50280373,-46.43356278,sao paulo,SP,,,,,,,,,,,,,,,,,
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,-22.21898894,-49.64362334,garca,SP,,,,,,,,,,,,,,,,,
c12d7463a579237ffb9248bd7cff378b,8275,sao paulo,SP,-23.57714001,-46.48276229,sao paulo,SP,,,,,,,,,,,,,,,,,
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo sp,SP,-23.53684062,-46.64039304,sao paulo,SP,,,,,,,,,,,,,,,,,
c13fb473e7cb8b83ccd543c094df0608,5319,sao paulo,SP,-23.5433698,-46.7322736,sao paulo,SP,,,,,,,,,,,,,,,,,
c1552b1dab6e6f760950368ae61fb600,12215,sao jose dos campos,SP,-23.1809379,-45.86936251,sao jose dos campos,SP,,,,,,,,,,,,,,,,,
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP,-23.53277247,-47.16937116,mairinque,SP,,,,,,,,,,,,,,,,,
c161d1327ebc3a156c09582ab2f59f6c,3521,sao paulo,SP,-23.54887751,-46.51772421,sao paulo,SP,,,,,,,,,,,,,,,,,
c18309219e789960add0b2255ca4b091,20521,rio de janeiro,RJ,-22.92505851,-43.23023281,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,-23.65321157,-46.55446338,santo andre,SP,8551ef0d517bfc756cb31e0477ac4adc,2018-05-11,fa6f59a21825d841e307151460fb0302,paid_search,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-18 12:47:49,party,offline,cat,,,,manufacturer,,0.0,7 days 12:47:49
c1d1ebb4745cc43cb6f05e9c8a705c9a,8070,sao paulo,SP,-23.49380812,-46.45819385,sao paulo,SP,,,,,,,,,,,,,,,,,
c1dde11f12d05c478f5de2d7319ad3b2,1026,sao paulo,SP,-23.5394948,-46.63284391,são paulo,SP,,,,,,,,,,,,,,,,,
c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC,-26.92850925,-48.70038956,itajai,SC,,,,,,,,,,,,,,,,,
c1f12f926d0ba950578b4fa41115cbb6,4317,sao paulo,SP,-23.63874234,-46.63180247,são paulo,SP,,,,,,,,,,,,,,,,,
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR,-25.31685136,-49.30459162,almirante tamandare,PR,,,,,,,,,,,,,,,,,
c240c4061717ac1806ae6ee72be3533b,20920,rio de janeiro,RJ,-22.89141262,-43.22976146,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP,-23.54082829,-46.51230346,sao paulo,SP,,,,,,,,,,,,,,,,,
c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,RJ,-22.26224691,-42.53263473,nova friburgo,RJ,,,,,,,,,,,,,,,,,
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,-22.83126886,-43.3481604,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
c273175f7c6c80fb02f051e2fc6d0d72,5849,sao paulo,SP,-23.65111484,-46.75521082,sao paulo,SP,,,,,,,,,,,,,,,,,
c286ec035ee04ba81c97508f0b5df544,81320,curitiba,PR,-25.47727317,-49.32436711,curitiba,PR,,,,,,,,,,,,,,,,,
c2bda99904207edd1834f03e0022b007,8280,sao paulo,SP,-23.56180201,-46.47968149,sao paulo,SP,,,,,,,,,,,,,,,,,
c2d70ce2c5d0a2eb75e78668236e6dc8,4275,sao paulo,SP,-23.59375557,-46.61713462,sao paulo,SP,,,,,,,,,,,,,,,,,
c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP,-23.19415576,-47.26601382,salto,SP,,,,,,,,,,,,,,,,,
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,-21.85855507,-47.48403458,porto ferreira,SP,,,,,,,,,,,,,,,,,
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP,-21.21010471,-47.80139005,ribeirao preto,SP,a58f8a3280b2dd6440d88af9decb9b1f,2018-02-26,22c29808c4f815213303f8933030604c,organic_search,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,2018-03-05 20:54:03,food_supplement,online_medium,cat,,,,reseller,,0.0,7 days 20:54:03
c33847515fa6305ce6feb1e818569f13,88359,brusque,SC,-27.14105705,-48.96146113,brusque,SC,,,,,,,,,,,,,,,,,
c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,SC,-28.68042204,-49.3699521,criciuma,SC,,,,,,,,,,,,,,,,,
c353f8fc0ce8344999f17d578eb69a5e,90850,porto alegre,RS,-30.0683888,-51.22319514,porto alegre,RS,,,,,,,,,,,,,,,,,
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ,-22.78163681,-43.42729289,mesquita,RJ,,,,,,,,,,,,,,,,,
c35affa65afd250151285c5917fc1c8a,8050,sao paluo,SP,-23.51101953,-46.46270108,sao paulo,SP,,,,,,,,,,,,,,,,,
c360e4787614ed31ac7a2f95d3b22dc6,18681,lencois paulista,SP,-22.59942838,-48.77999586,lençóis paulista,SP,,,,,,,,,,,,,,,,,
c37b2059d4f90d4feead554e5246565e,5170,sao paulo,SP,-23.4829944,-46.75069977,sao paulo,SP,,,,,,,,,,,,,,,,,
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP,-20.43399043,-47.81416224,guara,SP,,,,,,,,,,,,,,,,,
c394e193cda3b4225ff2094d32184849,4104,sao paulo,SP,-23.5760385,-46.63869482,são paulo,SP,,,,,,,,,,,,,,,,,
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,-22.886464,-43.37710933,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,-20.68604093,-50.55347737,auriflama,SP,,,,,,,,,,,,,,,,,
c3acdfac4e3e97ff87529454fbc03642,5705,sao paulo,SP,-23.62548226,-46.72148081,sao paulo,SP,,,,,,,,,,,,,,,,,
c3cfdc648177fdbbbb35635a37472c53,80610,curitiba,PR,-25.46921399,-49.29393515,curitiba,PR,,,,,,,,,,,,,,,,,
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,-22.35964816,-46.93603475,mogi-guacu,SP,4b4234f02431d2179f5d18fd1db0ef8e,2018-04-16,22c29808c4f815213303f8933030604c,organic_search,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,2018-04-27 12:40:32,pet,online_big,eagle,,,,reseller,,0.0,11 days 12:40:32
c3e2398fcc7e581cda2e546557bf6968,4781,sao paulo,SP,-23.69081489,-46.70642512,sao paulo,SP,,,,,,,,,,,,,,,,,
c3ee2331a724e6fc02c4b698b57a73f3,5108,sao paulo,SP,-23.50729011,-46.75750703,sao paulo,SP,,,,,,,,,,,,,,,,,
c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,-23.55529114,-51.45250563,apucarana,PR,,,,,,,,,,,,,,,,,
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR,-25.47522524,-49.24036694,curitiba,PR,,,,,,,,,,,,,,,,,
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,-23.49994009,-46.81177025,osasco,SP,,,,,,,,,,,,,,,,,
c43d924a0f1688ee9fae0efcd6f539d4,20710,rio de janeiro,RJ,-22.90624767,-43.27548982,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,-22.66968006,-50.43328803,assis,SP,,,,,,,,,,,,,,,,,
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,-23.64364796,-46.56386065,sao caetano do sul,SP,,,,,,,,,,,,,,,,,
c4af86330efa7a2620772227d2d670c9,8840,mogi das cruzes,SP,-23.47709323,-46.1353843,mogi das cruzes,SP,,,,,,,,,,,,,,,,,
c4b911d06343b21dd906651f8101cb49,17560,vera cruz,SP,-22.21809436,-49.81905988,vera cruz,SP,,,,,,,,,,,,,,,,,
c4d51195486dc781531876a7d00453d8,19023,presidente prudente,SP,-22.1154519,-51.39640854,presidente prudente,SP,,,,,,,,,,,,,,,,,
c4f7fee5b0db50e87766f5a4d1b1b758,18085,sorocaba,SP,-23.46869789,-47.43897813,sorocaba,SP,,,,,,,,,,,,,,,,,
c4fabeea6e569d42d02993bb1f4f1cbc,60741,fortaleza,CE,-3.780360995,-38.54431955,fortaleza,CE,,,,,,,,,,,,,,,,,
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,PR,-25.4321106,-49.25976794,curitiba,PR,,,,,,,,,,,,,,,,,
c500367424994318b9e779ff1ae9a330,13145,paulinia,SP,-22.73306061,-47.17829083,paulínia,SP,,,,,,,,,,,,,,,,,
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP,-23.08903464,-47.21441924,indaiatuba,SP,7bf1f5c2051159d32a588de7a73c8edf,2018-04-09,b76ef37428e6799c421989521c0e5077,unknown,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-10 18:37:30,baby,online_big,eagle,,,,reseller,,0.0,1 days 18:37:30
c522be04e020c1e7b79f3acff36513d5,6501,santana de parnaiba,SP,-23.44036801,-46.92494321,santana de parnaiba,SP,,,,,,,,,,,,,,,,,
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG,-21.11155006,-44.18785451,tiradentes,MG,,,,,,,,,,,,,,,,,
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,-10.32111889,-36.57835757,neopolis,SE,,,,,,,,,,,,,,,,,
c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP,-23.50308575,-46.63382294,sao paulo,SP,,,,,,,,,,,,,,,,,
c54679b132454625907c773d273d4126,11443,guaruja,SP,-23.97955013,-46.20319342,guaruja,SP,428a96d781ccb96d757bbf82f8242d95,2018-01-03,65d9f9d71e562365e8b44037c2888d98,paid_search,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-08 19:14:47,health_beauty,online_medium,,,,,manufacturer,,0.0,5 days 19:14:47
c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP,-23.55616535,-46.52558484,são paulo,SP,,,,,,,,,,,,,,,,,
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS,-29.43048999,-52.00653647,lajeado,RS,,,,,,,,,,,,,,,,,
c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,PR,-25.50866975,-49.33026678,curitiba,PR,70e177868d7bc383ce3ea10b6f976ada,2018-01-12,22c29808c4f815213303f8933030604c,organic_search,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-01 12:22:46,pet,industry,,,,,reseller,,0.0,48 days 12:22:46
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,-23.6322175,-46.56711098,são caetano do sul,SP,,,,,,,,,,,,,,,,,
c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,SP,-23.42594634,-46.42940634,guarulhos,SP,,,,,,,,,,,,,,,,,
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,-23.10083372,-46.55334887,atibaia,SP,d62e62abe24dcaa94f9e1b3678477b51,2018-03-15,da14b7e2eb0d1eecf65abbd05a31c87d,,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,2018-03-19 20:39:25,construction_tools_house_garden,online_medium,cat,,,,manufacturer,,0.0,4 days 20:39:25
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,-19.94604767,-44.03358193,contagem,MG,,,,,,,,,,,,,,,,,
c6381b1321d7d97717a5bb4ed5b77882,4276,sao paulo,SP,-23.60408998,-46.61372321,são paulo,SP,,,,,,,,,,,,,,,,,
c6381d2d013342748761e906d45aff76,93180,portao,RS,-29.6960435,-51.24351819,portao,RS,,,,,,,,,,,,,,,,,
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS,-29.96524617,-50.11768107,imbe,RS,,,,,,,,,,,,,,,,,
c66dccfb3f109511246da627dd5a2498,11900,registro,SP,-24.49203033,-47.83413138,registro,SP,,,,,,,,,,,,,,,,,
c679fb69a36e1d8349e8c50a217b4d58,95020,caxias do sul,RS,-29.16957635,-51.16485251,caxias do sul,RS,,,,,,,,,,,,,,,,,
c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP,-21.25333998,-48.32841354,jaboticabal,SP,,,,,,,,,,,,,,,,,
c6a7539d424a8402232c2228d7a03c5e,3191,sao paulo,SP,-23.56910958,-46.57235346,sao paulo,SP,,,,,,,,,,,,,,,,,
c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP,-23.53007069,-46.56414336,sao paulo,SP,,,,,,,,,,,,,,,,,
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,-23.57714001,-46.48276229,sao paulo,SP,676207ddcc8087437135a4b461fc07cb,2018-04-08,58326e62183c14b0c03085c33b9fdc44,social,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-20 12:27:44,health_beauty,online_medium,cat,,,,reseller,,0.0,12 days 12:27:44
c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP,-22.887515,-47.19573905,hortolandia,SP,7b6ad2297d3beb569ddf3ee1ce22ffa8,2018-03-13,22c29808c4f815213303f8933030604c,paid_search,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,2018-03-13 21:39:34,health_beauty,online_medium,shark,,,,reseller,,0.0,0 days 21:39:34
c714262700f93defc16bf17a51a4cb23,2751,sao paulo,SP,-23.48958479,-46.68192027,sao paulo,SP,,,,,,,,,,,,,,,,,
c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,-22.99280668,-43.44828652,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
c7246702dc991a06d788120dc7544391,60440,fortaleza,CE,-3.759209507,-38.56668586,fortaleza,CE,,,,,,,,,,,,,,,,,
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA,-14.22478898,-42.77686615,guanambi,BA,,,,,,,,,,,,,,,,,
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.2118077,-52.02099085,concordia,SC,,,,,,,,,,,,,,,,,
c747d5b92c7648417faea95d36d763e8,61800,pacatuba,CE,-4.001649125,-38.62255417,pacatuba,CE,,,,,,,,,,,,,,,,,
c74f14c1e26cf1bd5bd34b6a1e274426,89900,sao miguel do oeste,SC,-26.72869917,-53.51449583,sao miguel do oeste,SC,,,,,,,,,,,,,,,,,
c76d418370990614e89e956c7a7567d9,6787,taboao da serra,SP,-23.62704364,-46.79980026,taboao da serra,SP,,,,,,,,,,,,,,,,,
c79151301b9d90985d1fa52879213105,87083,maringa,PR,-23.3821941,-51.95529781,maringa,PR,,,,,,,,,,,,,,,,,
c794dab4928dd97beb41d05514441e86,13160,artur nogueira,SP,-22.55912048,-47.1651684,artur nogueira,SP,,,,,,,,,,,,,,,,,
c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC,-27.23087744,-49.73043032,laurentino,SC,,,,,,,,,,,,,,,,,
c7b7db6c8f3c64a7cc1afa634db21d50,4367,sao paulo,SP,-23.65250285,-46.66809536,são paulo,SP,,,,,,,,,,,,,,,,,
c7bb64409aa480bb7d0335faaaf3d242,89218,joinville,SC,-26.27085562,-48.86166605,joinville,SC,9ea89671c9ac8a9c53062381b303f4d4,2018-04-09,2f08471dfb83baef522f952438a36f6e,direct_traffic,09285259593c61296eef10c734121d5b,495d4e95a8cf8bbf8b432b612a2aa328,2018-04-11 17:08:35,car_accessories,online_big,cat,,,,reseller,,0.0,2 days 17:08:35
c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,SP,-22.97993114,-46.5420966,braganca paulista,SP,,,,,,,,,,,,,,,,,
c7dcd301ecfe5ab7f778ac172cf74be7,30120,belo horizonte,MG,-19.91953335,-43.93684689,belo horizonte,MG,,,,,,,,,,,,,,,,,
c7fdb77fdbff3c41981bc52f787e959e,9111,santo andre,SP,-23.66721675,-46.49913206,santo andre,SP,,,,,,,,,,,,,,,,,
c8025364abeecb115431bf95c11a747f,90630,porto alegre,RS,-30.04404879,-51.19180931,porto alegre,RS,,,,,,,,,,,,,,,,,
c8143b3069f6746a77421b5ce30a450c,75345,abadia de goias,GO,-16.76645713,-49.43420978,abadia de goias,GO,,,,,,,,,,,,,,,,,
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,-23.44007915,-46.51144924,guarulhos,SP,,,,,,,,,,,,,,,,,
c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR,-25.45878314,-49.23258519,curitiba,PR,,,,,,,,,,,,,,,,,
c8417879a15366a17c30af34c798c332,4445,sao paulo,SP,-23.68080098,-46.68402413,sao paulo,SP,,,,,,,,,,,,,,,,,
c84592044b180dec206770c38603814b,1026,sao paulo,SP,-23.5394948,-46.63284391,são paulo,SP,a463cac2327534f6f02563ffbdf92918,2018-01-15,22c29808c4f815213303f8933030604c,unknown,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-30 18:06:36,audio_video_electronics,online_medium,,,,,reseller,,0.0,15 days 18:06:36
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,-21.80141469,-46.54455938,pocos de caldas,MG,,,,,,,,,,,,,,,,,
c847e075301870dd144a116762eaff9a,38022,uberaba,MG,-19.76288677,-47.93858632,uberaba,MG,,,,,,,,,,,,,,,,,
c85d7b477a709c85a1e8b8f25aa1b270,9640,sao bernardo do campo,SP,-23.66269733,-46.57412393,sao bernardo do campo,SP,,,,,,,,,,,,,,,,,
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR,-25.44664739,-49.55563586,campo largo,PR,,,,,,,,,,,,,,,,,
c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP,-23.48902299,-46.6218669,sao paulo,SP,,,,,,,,,,,,,,,,,
c8665a4dd081a2c436b1cd921079d0d9,14750,pitangueiras,SP,-21.0109863,-48.20869881,pitangueiras,SP,c6c02ef92aa0dcb6c333a27cfb22d47c,2018-05-10,22c29808c4f815213303f8933030604c,direct_traffic,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-10 17:13:16,car_accessories,online_medium,wolf,,,,reseller,,0.0,0 days 17:13:16
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,-21.16837431,-43.03118284,tocantins,MG,,,,,,,,,,,,,,,,,
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR,-25.13758666,-54.29549226,itaipulandia,PR,,,,,,,,,,,,,,,,,
c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP,-23.62510449,-46.72835261,sao paulo,SP,,,,,,,,,,,,,,,,,
c88f62b4c386a59281014d677864d016,86707,arapongas,PR,-23.42219481,-51.43376667,arapongas,PR,,,,,,,,,,,,,,,,,
c89cf7c468a48af70aada384e722f9e2,25730,petropolis,RJ,-22.38938632,-43.13179449,petropolis,RJ,,,,,,,,,,,,,,,,,
c8b0e2b0a7095e5d8219575d5e7e1181,8598,itaquaquecetuba,SP,-23.46429502,-46.32874959,itaquaquecetuba,SP,,,,,,,,,,,,,,,,,
c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP,-23.62615315,-46.74691974,sao paulo,SP,,,,,,,,,,,,,,,,,
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,-27.15460677,-48.56986624,porto belo,SC,,,,,,,,,,,,,,,,,
c8cc60ffd415254af5d9b9f34f32c369,18053,sorocaba,SP,-23.4981155,-47.5167915,sorocaba,SP,b30be338efa14f74a40949dbafd02b57,2018-04-13,58326e62183c14b0c03085c33b9fdc44,social,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30 20:23:10,pet,online_medium,cat,,,,reseller,,0.0,17 days 20:23:10
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,-23.56854685,-46.66483314,sao paulo,SP,,,,,,,,,,,,,,,,,
c963a25b8671419c6ce9eebe8fd03218,23943,angra dos reis rj,RJ,-22.905485,-44.31928416,angra dos reis,RJ,be8eca3856293b0591f6240af2b62091,2018-03-04,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,0cdad77786224a7cefea567b8c75c3c1,c638112b43f1d1b86dcabb0da720c901,2018-03-13 15:51:54,home_decor,online_medium,cat,,,,manufacturer,,0.0,9 days 15:51:54
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,RS,-29.68400947,-51.12833888,novo hamburgo,RS,,,,,,,,,,,,,,,,,
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP,-22.73306061,-47.17829083,paulínia,SP,,,,,,,,,,,,,,,,,
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,-15.65675458,-47.80858269,brasilia,DF,,,,,,,,,,,,,,,,,
c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP,-23.49640358,-46.44510648,são paulo,SP,,,,,,,,,,,,,,,,,
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,-23.72033746,-46.85362208,itapecerica da serra,SP,,,,,,,,,,,,,,,,,
c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,MG,-18.91595977,-48.27897417,uberlandia,MG,,,,,,,,,,,,,,,,,
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,-30.0131699,-51.19853892,porto alegre,RS,,,,,,,,,,,,,,,,,
ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP,-23.64427885,-46.6630485,sao paulo,SP,,,,,,,,,,,,,,,,,
ca4b77513ac2040591b0d8fae6958380,9190,sando andre,SP,-23.66875959,-46.53653409,santo andré,SP,78f9eb91b8c7b3b3967fab18283ec614,2018-04-06,649b7b8b46b254497e92038d88f6ced8,social,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,2018-06-11 12:40:42,health_beauty,online_medium,cat,,,,reseller,,0.0,66 days 12:40:42
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,-26.87062455,-52.4044879,xanxere,SC,,,,,,,,,,,,,,,,,
ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR,-23.4087019,-51.94097451,maringa,PR,,,,,,,,,,,,,,,,,
ca7c6bd577e559472af1c699de9e764e,9812,sao bernardo do campo,SP,-23.72404837,-46.57360862,sao bernardo do campo,SP,d1d99ef14bb813e29718b9b4df53de52,2018-02-16,b16779a74f2b20eb9a17a785519f63a0,email,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-03-15 21:09:42,health_beauty,online_medium,cat,,,,reseller,,0.0,27 days 21:09:42
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,-23.30139631,-45.96172659,jacarei,SP,239ce949b3bcb25a0c47779fe37c80e0,2018-03-27,b76ef37428e6799c421989521c0e5077,unknown,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-28 16:09:52,toys,online_medium,cat,,,,reseller,,0.0,1 days 16:09:52
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,-23.479317,-46.59043405,sao paulo,SP,,,,,,,,,,,,,,,,,
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP,-23.14155481,-47.23811647,indaiatuba,SP,,,,,,,,,,,,,,,,,
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,-27.08232062,-48.93028666,brusque,SC,,,,,,,,,,,,,,,,,
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP,-22.82865486,-47.26729616,sumare,SP,,,,,,,,,,,,,,,,,
cac876b37d3abcd6bd76caca30277996,85816,cascavel,PR,-24.95581418,-53.43029571,cascavel,PR,30c5ba4650eee4a5550cdfa16fb4f195,2018-01-29,22c29808c4f815213303f8933030604c,paid_search,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29 17:13:49,home_decor,online_big,,,,,reseller,,0.0,0 days 17:13:49
cad10cc982ab6a391570c211b995c17c,18701,avare,SP,-23.10536661,-48.91147057,avare,SP,f2258c61a8b46c0620005f5949fb11b8,2018-02-06,22c29808c4f815213303f8933030604c,email,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-03-14 16:52:04,pet,online_medium,wolf,,,,reseller,,0.0,36 days 16:52:04
cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,MG,-21.79940337,-46.50732673,pocos de caldas,MG,8b0a6e823972477463ff90b9e804a70c,2018-01-23,1d4ddc25ccaa2adeded340b6eda66182,direct_traffic,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-07 15:45:25,home_decor,online_small,,,,,reseller,,0.0,15 days 15:45:25
